"id","Column #2","Column #3","Column #4","Column #5","Column #6","Column #7","Column #8","Column #9","Column #10","Column #11","Column #12","Column #13","Column #14","Column #15","Column #16","Column #17","Column #18","Column #19","name","Column #21","Column #22","Column #23","Column #24","Column #25","Column #26","Column #27","Column #28","Column #29","Column #30","Column #31","Column #32","Column #33","Column #34","Column #35","Column #36","Column #37","Column #38","Column #39","Column #40","Column #41","Column #42","Column #43","Column #44","Column #45","Column #46","Column #47","Column #48","Column #49","Column #50","Column #51","Column #52","Column #53","Column #54","Column #55","Column #56","Column #57"
924,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"DEPRECATED",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
925,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Sonnenwanderer",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
926,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Die Magistergilde",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
927,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"SPIELER, Draenei",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
928,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Geißelinvasoren",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
929,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,3,3,0,0,0,"Klan der Blutschläger",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
930,49,77,946,1024,0,0,0,0,0,3000,4294925296,4000,0,273,6,17,0,469,1,0.25,7,5,0,0,0,"Die Exodar",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Das Schiff der Naaru, das die Draenei nach Azeroth brachte. Nach seinem Absturz auf der Azurmythosinsel dient es diesem edlen Volk als Heimstätte.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
931,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Test Faction (not a real faction)",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"This faction only exists to test the editing of faction names and descriptions...",0,0,0,0,0,0,0,0,0,0,0,0,16712190
932,58,255,1024,512,0,0,0,0,0,0,3500,4294963796,0,80,80,80,0,936,-1.1,1,7,7,0,0,0,"Die Aldor",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Als uralter Orden von Draeneipriestern, einst geführt von Velen, werden die Aldor nun von Hohepriesterin Ishanah geleitet. Sie dienen den Naaru in Shattrath, auch bekannt als die Sha'tar. Rivalen der Seher.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
933,60,2047,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,980,0,0,7,7,0,0,0,"Das Konsortium",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Das Konsortium, geführt von Nexusprinz Haramad, ist ein frei gebundenes Kartell von astralen Schmugglern, Händlern und Dieben, die in die Scherbenwelt kamen, um von ihren Schätzen zu profitieren.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
934,62,255,1024,512,0,0,0,0,0,0,4294963796,3500,0,80,80,80,0,936,-1.1,1,7,7,0,0,0,"Die Seher",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Voren'thal der Seher ist der Anführer der andersdenkenden Blutelfen, die Kael'thas' Weg der Macht abgelehnt haben. Sie haben sich, zu großer Bestürzung der Aldor, mit den Naaru von Shattrath verbündet.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
935,39,1791,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,936,0.5,0,4,3,0,0,0,"Die Sha'tar",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Sha'tar sind eine Gruppe mächtiger Naaru, die das neu aufgebaute Shattrath regieren. Mit Hilfe der Aldor und der Seher führen sie den Kampf gegen Illidan und die Brennende Legion an.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
936,59,2047,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,980,0,0,7,7,0,0,0,"Shattrath",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
937,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Waldtrolle",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
938,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Die Omenai",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
939,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"DEPRECATED",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
940,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Die Söhne Lothars",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
941,61,690,1101,0,0,0,0,0,0,4294966796,4294925296,0,0,16,6,0,0,980,0,0,5,5,0,0,0,"Die Mag'har",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Diese zurückgezogene Gruppe braunhäutiger Orcs ist jeglichem Einfluss dämonischer Verderbnis entflohen. Sie behielten angesichts der großen Veränderungen in der Scherbenwelt ihre traditionelle Lebensweise bei.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
942,64,2047,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,980,0,0,5,5,0,0,0,"Expedition des Cenarius",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Eine Truppe von Forschern, die vom Zirkel des Cenarius in die Scherbenwelt entsandt wurde, um die dort überlebenden Lebensformen zu untersuchen. Die Expedition hat seit der Öffnung des Dunklen Portals rasch an Größe und Unabhängigkeit gewonnen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
943,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Höllenorc",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
944,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Höllenorcgeist",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
945,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Geister der Söhne Lothars",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
946,38,1101,690,0,0,0,0,0,0,0,4294925296,0,0,16,0,0,0,980,0,0,5,5,0,0,0,"Ehrenfeste",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die noch Verbliebenen der Söhne Lothars, Veteranen der Allianz, die zuerst nach Draenor kamen, haben standhaft an diesem Außenposten der Höllenfeuerhalbinsel festgehalten. Die Armeen von Sturmwind und Eisenschmiede haben sich ihnen jetzt angeschlossen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
947,37,690,1101,0,0,0,0,0,0,0,4294925296,0,0,16,0,0,0,980,0,0,5,5,0,0,0,"Thrallmar",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Expedition, die von Thrall durch das Dunkle Portal gesandt wurde, hat auf der Höllenfeuerhalbinsel eine Feste errichtet. Thrallmar dient der Horde als Operationsbasis für den Großteil ihrer Aktivitäten in der Scherbenwelt.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
948,86,32767,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,949,1,1,5,5,0,0,0,"Test Faction 2",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
949,85,32767,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,1,5,5,0,0,0,"Test Faction 1",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
950,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"ToWoW - Flag",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
951,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"ToWoW - Flag Trigger Alliance (DND)",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
952,87,32767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,1,1,5,5,0,0,0,"Test Faction 3",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
953,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Test Faction 4",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
954,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"ToWoW - Flag Trigger Horde (DND)",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
955,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Die Zerschlagenen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
956,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Astraleum",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
957,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Erdelementare",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
958,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Kampfroboter",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
959,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Guter Darsteller",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
960,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Böser Darsteller",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
961,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Furbolg der Tannenruhfeste",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
962,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wahnsinniger Eulkin",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
963,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Schach Allianz",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
964,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Schach Horde",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
965,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Monster Spar",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
966,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Monster Spar Buddy",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
967,63,4095,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,980,0,0,5,5,0,0,0,"Das Violette Auge",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Eine geheime Sekte der Kirin Tor, die gegründet wurde, um Medivh und seine Arbeit auszuspionieren.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
968,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Sonnenfalken",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
969,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Hand von Argus",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
970,65,2047,0,0,0,0,0,0,0,4294964796,0,0,0,0,0,0,0,980,0,0,5,5,0,0,0,"Sporeggar",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Sporlinge sind ein vornehmlich friedfertiges Volk von Pilzwesen, das in der Scherbenwelt heimisch ist. Ihre Heimstätte liegt in den südlichen Sümpfen der Zangarmarschen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
971,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Fungusgigant",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
972,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Sporensegler",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
973,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Monster, Raubtier",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
974,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Monster, Beute",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
975,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Anomalie der Leere",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
976,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Verteidiger von Hyjal",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
977,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Invasoren von Hyjal",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
978,66,1101,690,0,0,0,0,0,0,4294966096,4294925296,0,0,16,0,0,0,980,0,0,5,5,0,0,0,"Kurenai",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Draeneiisch für "erlöst". Diese Zerschlagenen konnten aus den Fängen ihrer Unterdrücker in der Scherbenwelt entfliehen und haben in Nagrand ihre neue Heimat gefunden. Dort versuchen sie nun, ihr Schicksal aufs Neue zu entdecken.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
979,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Irdener Ring",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
980,43,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,5,5,0,0,0,"The Burning Crusade",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
981,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Arakkoa",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
982,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Banner der Zangarmarschen (Allianz)",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
983,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Banner der Zangarmarschen (Horde)",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
984,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Banner der Zangarmarschen (Neutral)",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
985,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Höhlen der Zeit - Thrall",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
986,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Höhlen der Zeit - Durnholde",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
987,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Höhlen der Zeit - Wachen von Süderstade",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
988,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Agent des Schattenrats",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
989,67,1791,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,980,0,0,5,5,0,0,0,"Hüter der Zeit",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Hüter der Zeit sind von Nozdormu höchstpersönlich ausgesuchte bronzene Drachen, die über die Höhlen der Zeit wachen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
990,57,1791,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,980,0,0,5,5,0,0,0,"Die Wächter der Sande",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Eine geheime Gruppierung des bronzenen Drachenschwarms, angeführt von Soridormi, Nozdormus Hauptgefährtin.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
991,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Verteidiger des Dunklen Portals, Allianz",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
992,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Verteidiger des Dunklen Portals, Horde",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
993,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Angreifer des Dunklen Portals, Legion",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
994,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Hetzerauslöser",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Verwendet für das Ereignis Schwarzherz der Hetzer.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
995,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Animationsauslöser 2",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Verwendet für das Ereignis Schwarzherz der Hetzer.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
996,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Animationsauslöser 3",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Verwendet für das Ereignis Schwarzherz der Hetzer.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
997,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Animationsauslöser 4",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Verwendet für das Ereignis Schwarzherz der Hetzer.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
998,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Animationsauslöser 5",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Verwendet für das Ereignis Schwarzherz der Hetzer.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
999,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Manakreatur",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1000,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Khadgars Diener",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1001,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Klan der Speerspießer",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1002,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Sparringspartner des Astraleums",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1003,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Protektorat",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1004,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Arkanvernichter (DNR)",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1005,68,32767,0,0,0,1503,0,0,0,3000,0,0,0,4,0,0,0,0,1,1,5,5,0,0,0,"Befreundet, versteckt",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1006,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Kirin'Var - Dathric",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1007,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Kirin'Var - Belmara",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1008,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Kirin'Var - Luminrath",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1009,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Kirin'Var - Cohlien",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1010,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Illidans Diener",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1011,69,32767,0,0,0,1535,0,0,0,0,0,0,0,16,0,0,0,936,0,0,3,3,0,0,0,"Unteres Viertel",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Flüchtlinge von Shattrath entstammen den verschiedensten Verhältnissen und Völkern. Die Kunde guter Taten verbreitet sich rasch unter den Bewohnern des unteren Viertels.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1012,70,1791,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,980,0,0,3,3,0,0,0,"Die Todeshörigen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Elite des Stammes der Zerschlagenen, bekannt als Aschenzungen, hat sich offiziell mit Illidan verbündet. Die Todeshörigen sind Akamas zuverlässigste Leutnants und in die geheimnisvollen Absichten ihres Anführers eingeweiht.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1013,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Geister von Schattenmond 1",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1014,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Geister von Schattenmond 2",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
